"City","Rank","Pop","Year","Zip","Lat","Long","State","County"
"Kansas City","19.","165",1890,64101,39.102404,-94.598583,"MO","Jackson"
"Providence","20.","163",1890,2901,41.82275,-71.414451,"RI","Providence"
"New York","1.","4266",1900,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","1759",1900,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","3.","1454",1900,13673,44.116323,-75.719346,"NY","Jefferson"
"Boston","4.","1009",1900,2101,42.370567,-71.026964,"MA","Suffolk"
"St. Louis","5.","626",1900,NA,NA,NA,NA,NA
"Pittsburgh","6.","532",1900,15201,40.434436,-80.024817,"PA","Allegheny"
"Baltimore","7.","532",1900,21201,39.296536,-76.623489,"MD","Baltimore City"
"Cleveland","8.","396",1900,13042,43.27637,-76.225752,"NY","Oswego"
"Cincinnati","9.","379",1900,45201,39.166759,-84.53822,"OH","Hamilton"
"San Francisco","10.","375",1900,94101,37.784827,-122.727802,"CA","San Francisco"
"Minneapolis","11.","374",1900,28652,36.086466,-81.934265,"NC","Avery"
"Buffalo","12.","373",1900,14201,42.929303,-78.832706,"NY","Erie"
"Detroit","13.","321",1900,4929,44.761527,-69.322662,"ME","Somerset"
"Washington","14.","302",1900,3280,43.17229,-72.100689,"NH","Sullivan"
"Milwaukee","15.","296",1900,27854,36.363144,-77.386748,"NC","Northampton"
"New Orleans","16.","291",1900,70112,29.958304,-90.077,"LA","Orleans"
"Providence","17.","243",1900,2901,41.82275,-71.414451,"RI","Providence"
"Kansas City","18.","242",1900,64101,39.102404,-94.598583,"MO","Jackson"
"Louisville","19.","227",1900,30434,33.028798,-82.437965,"GA","Jefferson"
"Albany","20.","188",1900,5820,44.741679,-72.364639,"VT","Orleans"
"New York","1.","6021",1910,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","2283",1910,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","3.","1746",1910,13673,44.116323,-75.719346,"NY","Jefferson"
"Boston","4.","1213",1910,2101,42.370567,-71.026964,"MA","Suffolk"
"St. Louis","5.","760",1910,NA,NA,NA,NA,NA
"Pittsburgh","6.","655",1910,15201,40.434436,-80.024817,"PA","Allegheny"
"San Francisco","7.","604",1910,94101,37.784827,-122.727802,"CA","San Francisco"
"Baltimore","8.","589",1910,21201,39.296536,-76.623489,"MD","Baltimore City"
"Cleveland","9.","580",1910,13042,43.27637,-76.225752,"NY","Oswego"
"Minneapolis","10.","526",1910,28652,36.086466,-81.934265,"NC","Avery"
"Detroit","11.","503",1910,4929,44.761527,-69.322662,"ME","Somerset"
"Cincinnati","12.","425",1910,45201,39.166759,-84.53822,"OH","Hamilton"
"Buffalo","13.","420",1910,14201,42.929303,-78.832706,"NY","Erie"
"Milwaukee","14.","389",1910,27854,36.363144,-77.386748,"NC","Northampton"
"Los Angeles","15.","374",1910,90001,33.973951,-118.248405,"CA","Los Angeles"
"Kansas City","16.","357",1910,64101,39.102404,-94.598583,"MO","Jackson"
"Washington","17.","357",1910,3280,43.17229,-72.100689,"NH","Sullivan"
"New Orleans","18.","344",1910,70112,29.958304,-90.077,"LA","Orleans"
"Albany","19.","283",1910,5820,44.741679,-72.364639,"VT","Orleans"
"Providence","20.","274",1910,2901,41.82275,-71.414451,"RI","Providence"
"New York","1.","7041",1920,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","2859",1920,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","3.","2072",1920,13673,44.116323,-75.719346,"NY","Jefferson"
"Boston","4.","1366",1920,2101,42.370567,-71.026964,"MA","Suffolk"
"Detroit","5.","1071",1920,4929,44.761527,-69.322662,"ME","Somerset"
"St. Louis","6.","859",1920,NA,NA,NA,NA,NA
"Cleveland","7.","834",1920,13042,43.27637,-76.225752,"NY","Oswego"
"Pittsburgh","8.","775",1920,15201,40.434436,-80.024817,"PA","Allegheny"
"San Francisco","9.","771",1920,94101,37.784827,-122.727802,"CA","San Francisco"
"Baltimore","10.","753",1920,21201,39.296536,-76.623489,"MD","Baltimore City"
"Los Angeles","11.","682",1920,90001,33.973951,-118.248405,"CA","Los Angeles"
"Minneapolis","12.","626",1920,28652,36.086466,-81.934265,"NC","Avery"
"Buffalo","13.","539",1920,14201,42.929303,-78.832706,"NY","Erie"
"Milwaukee","14.","478",1920,27854,36.363144,-77.386748,"NC","Northampton"
"Cincinnati","15.","470",1920,45201,39.166759,-84.53822,"OH","Hamilton"
"Washington","16.","467",1920,3280,43.17229,-72.100689,"NH","Sullivan"
"Kansas City","17.","455",1920,64101,39.102404,-94.598583,"MO","Jackson"
"New Orleans","18.","393",1920,70112,29.958304,-90.077,"LA","Orleans"
"Seattle","19.","334",1920,98101,47.432251,-121.803388,"WA","King"
"Indianapolis","20.","323",1920,46201,39.775092,-86.13216,"IN","Marion"
"New York","1.","8667",1930,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","3718",1930,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","3.","2264",1930,13673,44.116323,-75.719346,"NY","Jefferson"
"Detroit","4.","1721",1930,4929,44.761527,-69.322662,"ME","Somerset"
"Los Angeles","5.","1617",1930,90001,33.973951,-118.248405,"CA","Los Angeles"
"Boston","6.","1479",1930,2101,42.370567,-71.026964,"MA","Suffolk"
"San Francisco","7.","996",1930,94101,37.784827,-122.727802,"CA","San Francisco"
"Cleveland","8.","976",1930,13042,43.27637,-76.225752,"NY","Oswego"
"Pittsburgh","9.","960",1930,15201,40.434436,-80.024817,"PA","Allegheny"
"St. Louis","10.","950",1930,NA,NA,NA,NA,NA
"Baltimore","11.","836",1930,21201,39.296536,-76.623489,"MD","Baltimore City"
"Minneapolis","12.","753",1930,28652,36.086466,-81.934265,"NC","Avery"
"Buffalo","13.","620",1930,14201,42.929303,-78.832706,"NY","Erie"
"Milwaukee","14.","615",1930,27854,36.363144,-77.386748,"NC","Northampton"
"Cincinnati","15.","580",1930,45201,39.166759,-84.53822,"OH","Hamilton"
"Kansas City","16.","561",1930,64101,39.102404,-94.598583,"MO","Jackson"
"Washington","17.","527",1930,3280,43.17229,-72.100689,"NH","Sullivan"
"New Orleans","18.","469",1930,70112,29.958304,-90.077,"LA","Orleans"
"Seattle","19.","390",1930,98101,47.432251,-121.803388,"WA","King"
"Indianapolis","20.","379",1930,46201,39.775092,-86.13216,"IN","Marion"
"New York","1.","10135",1940,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","4210",1940,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","3.","2538",1940,13673,44.116323,-75.719346,"NY","Jefferson"
"Los Angeles","4.","2268",1940,90001,33.973951,-118.248405,"CA","Los Angeles"
"Detroit","5.","2041",1940,4929,44.761527,-69.322662,"ME","Somerset"
"Boston","6.","1746",1940,2101,42.370567,-71.026964,"MA","Suffolk"
"San Francisco","7.","1156",1940,94101,37.784827,-122.727802,"CA","San Francisco"
"Pittsburgh","8.","1134",1940,15201,40.434436,-80.024817,"PA","Allegheny"
"St. Louis","9.","1102",1940,NA,NA,NA,NA,NA
"Cleveland","10.","1079",1940,13042,43.27637,-76.225752,"NY","Oswego"
"Baltimore","11.","992",1940,21201,39.296536,-76.623489,"MD","Baltimore City"
"Minneapolis","12.","886",1940,28652,36.086466,-81.934265,"NC","Avery"
"Washington","13.","800",1940,3280,43.17229,-72.100689,"NH","Sullivan"
"Buffalo","14.","708",1940,14201,42.929303,-78.832706,"NY","Erie"
"Milwaukee","15.","705",1940,27854,36.363144,-77.386748,"NC","Northampton"
"Kansas City","16.","632",1940,64101,39.102404,-94.598583,"MO","Jackson"
"Cincinnati","17.","559",1940,45201,39.166759,-84.53822,"OH","Hamilton"
"New Orleans","18.","557",1940,70112,29.958304,-90.077,"LA","Orleans"
"Houston","19.","471",1940,15342,40.133091,-80.133451,"PA","Washington"
"Seattle","20.","451",1940,98101,47.432251,-121.803388,"WA","King"
"New York","1.","12604",1950,10001,40.750422,-73.996328,"NY","New York"
"Chicago","2.","5208",1950,60601,41.811929,-87.68732,"IL","Cook"
"Los Angeles","3.","4250",1950,90001,33.973951,-118.248405,"CA","Los Angeles"
"Philadelphia","4.","3297",1950,13673,44.116323,-75.719346,"NY","Jefferson"
"Detroit","5.","2884",1950,4929,44.761527,-69.322662,"ME","Somerset"
"Boston","6.","2301",1950,2101,42.370567,-71.026964,"MA","Suffolk"
"San Francisco","7.","2131",1950,94101,37.784827,-122.727802,"CA","San Francisco"
"St. Louis","8.","1541",1950,NA,NA,NA,NA,NA
"Cleveland","9.","1425",1950,13042,43.27637,-76.225752,"NY","Oswego"
"Pittsburgh","10.","1400",1950,15201,40.434436,-80.024817,"PA","Allegheny"
"Washington","11.","1287",1950,3280,43.17229,-72.100689,"NH","Sullivan"
"Baltimore","12.","1162",1950,21201,39.296536,-76.623489,"MD","Baltimore City"
"Minneapolis","13.","987",1950,28652,36.086466,-81.934265,"NC","Avery"
"Buffalo","14.","895",1950,14201,42.929303,-78.832706,"NY","Erie"
"Dallas","15.","855",1950,18612,41.271121,-75.999621,"PA","Luzerne"
"Milwaukee","16.","829",1950,27854,36.363144,-77.386748,"NC","Northampton"
"Cincinnati","17.","813",1950,45201,39.166759,-84.53822,"OH","Hamilton"
"Houston","18.","701",1950,15342,40.133091,-80.133451,"PA","Washington"
"Kansas City","19.","698",1950,64101,39.102404,-94.598583,"MO","Jackson"
"New Orleans","20.","660",1950,70112,29.958304,-90.077,"LA","Orleans"
"New York","1.","14437",1960,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","6805",1960,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","6377",1960,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","4.","3989",1960,13673,44.116323,-75.719346,"NY","Jefferson"
"Detroit","5.","3750",1960,4929,44.761527,-69.322662,"ME","Somerset"
"San Francisco","6.","2607",1960,94101,37.784827,-122.727802,"CA","San Francisco"
"Boston","7.","2501",1960,2101,42.370567,-71.026964,"MA","Suffolk"
"Pittsburgh","8.","2105",1960,15201,40.434436,-80.024817,"PA","Allegheny"
"Washington","9.","1905",1960,3280,43.17229,-72.100689,"NH","Sullivan"
"St. Louis","10.","1864",1960,NA,NA,NA,NA,NA
"Cleveland","11.","1785",1960,13042,43.27637,-76.225752,"NY","Oswego"
"Dallas","12.","1435",1960,18612,41.271121,-75.999621,"PA","Luzerne"
"Baltimore","13.","1419",1960,21201,39.296536,-76.623489,"MD","Baltimore City"
"Minneapolis","14.","1377",1960,28652,36.086466,-81.934265,"NC","Avery"
"Miami","15.","1173",1960,25134,38.296818,-81.554655,"WV","Kanawha"
"Milwaukee","16.","1150",1960,27854,36.363144,-77.386748,"NC","Northampton"
"Houston","17.","1140",1960,15342,40.133091,-80.133451,"PA","Washington"
"Buffalo","18.","1054",1960,14201,42.929303,-78.832706,"NY","Erie"
"Cincinnati","19.","994",1960,45201,39.166759,-84.53822,"OH","Hamilton"
"Kansas City","20.","921",1960,64101,39.102404,-94.598583,"MO","Jackson"
"New York","1.","16193",1970,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","7984",1970,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","7164",1970,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","4.","4419",1970,13673,44.116323,-75.719346,"NY","Jefferson"
"Detroit","5.","4085",1970,4929,44.761527,-69.322662,"ME","Somerset"
"San Francisco","6.","3049",1970,94101,37.784827,-122.727802,"CA","San Francisco"
"Boston","7.","2703",1970,2101,42.370567,-71.026964,"MA","Suffolk"
"Washington","8.","2671",1970,3280,43.17229,-72.100689,"NH","Sullivan"
"Pittsburgh","9.","2124",1970,15201,40.434436,-80.024817,"PA","Allegheny"
"St. Louis","10.","2123",1970,NA,NA,NA,NA,NA
"Dallas","11.","2016",1970,18612,41.271121,-75.999621,"PA","Luzerne"
"Cleveland","12.","1960",1970,13042,43.27637,-76.225752,"NY","Oswego"
"Miami","13.","1834",1970,25134,38.296818,-81.554655,"WV","Kanawha"
"Minneapolis","14.","1701",1970,28652,36.086466,-81.934265,"NC","Avery"
"Houston","15.","1678",1970,15342,40.133091,-80.133451,"PA","Washington"
"Baltimore","16.","1580",1970,21201,39.296536,-76.623489,"MD","Baltimore City"
"Milwaukee","17.","1252",1970,27854,36.363144,-77.386748,"NC","Northampton"
"Seattle","18.","1238",1970,98101,47.432251,-121.803388,"WA","King"
"San Diego","19.","1198",1970,78384,27.660127,-98.517875,"TX","Duval"
"Atlanta","20.","1172",1970,14808,42.562012,-77.468518,"NY","Steuben"
"New York","1.","16500",1980,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","10841",1980,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","7325",1980,60601,41.811929,-87.68732,"IL","Cook"
"Philadelphia","4.","4830",1980,13673,44.116323,-75.719346,"NY","Jefferson"
"Detroit","5.","4214",1980,4929,44.761527,-69.322662,"ME","Somerset"
"San Francisco","6.","4185",1980,94101,37.784827,-122.727802,"CA","San Francisco"
"Boston","7.","3064",1980,2101,42.370567,-71.026964,"MA","Suffolk"
"Washington","8.","2912",1980,3280,43.17229,-72.100689,"NH","Sullivan"
"Houston","9.","2757",1980,15342,40.133091,-80.133451,"PA","Washington"
"Dallas","10.","2713",1980,18612,41.271121,-75.999621,"PA","Luzerne"
"Miami","11.","2616",1980,25134,38.296818,-81.554655,"WV","Kanawha"
"St. Louis","12.","1849",1980,NA,NA,NA,NA,NA
"Pittsburgh","13.","1810",1980,15201,40.434436,-80.024817,"PA","Allegheny"
"Minneapolis","14.","1788",1980,28652,36.086466,-81.934265,"NC","Avery"
"Baltimore","15.","1755",1980,21201,39.296536,-76.623489,"MD","Baltimore City"
"Cleveland","16.","1752",1980,13042,43.27637,-76.225752,"NY","Oswego"
"San Diego","17.","1704",1980,78384,27.660127,-98.517875,"TX","Duval"
"Atlanta","18.","1613",1980,14808,42.562012,-77.468518,"NY","Steuben"
"Phoenix","19.","1409",1980,13135,43.33021,-76.260803,"NY","Oswego"
"Seattle","20.","1392",1980,98101,47.432251,-121.803388,"WA","King"
"New York","1.","16754",1990,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","13522",1990,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","7373",1990,60601,41.811929,-87.68732,"IL","Cook"
"San Francisco","4.","5386",1990,94101,37.784827,-122.727802,"CA","San Francisco"
"Philadelphia","5.","4970",1990,13673,44.116323,-75.719346,"NY","Jefferson"
"Miami","6.","3948",1990,25134,38.296818,-81.554655,"WV","Kanawha"
"Detroit","7.","3698",1990,4929,44.761527,-69.322662,"ME","Somerset"
"Washington","8.","3363",1990,3280,43.17229,-72.100689,"NH","Sullivan"
"Boston","9.","3355",1990,2101,42.370567,-71.026964,"MA","Suffolk"
"Dallas","10.","3265",1990,18612,41.271121,-75.999621,"PA","Luzerne"
"Houston","11.","3088",1990,15342,40.133091,-80.133451,"PA","Washington"
"Seattle","12.","2354",1990,98101,47.432251,-121.803388,"WA","King"
"San Diego","13.","2348",1990,78384,27.660127,-98.517875,"TX","Duval"
"Atlanta","14.","2158",1990,14808,42.562012,-77.468518,"NY","Steuben"
"Minneapolis","15.","2080",1990,28652,36.086466,-81.934265,"NC","Avery"
"Phoenix","16.","2006",1990,13135,43.33021,-76.260803,"NY","Oswego"
"St. Louis","17.","1947",1990,NA,NA,NA,NA,NA
"Baltimore","18.","1890",1990,21201,39.296536,-76.623489,"MD","Baltimore City"
"Pittsburgh","19.","1744",1990,15201,40.434436,-80.024817,"PA","Allegheny"
"Tampa","20.","1709",1990,33601,27.996097,-82.582035,"FL","Hillsborough"
"New York","1.","18689",2000,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","14661",2000,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","8419",2000,60601,41.811929,-87.68732,"IL","Cook"
"San Francisco","4.","5973",2000,94101,37.784827,-122.727802,"CA","San Francisco"
"Philadelphia","5.","5418",2000,13673,44.116323,-75.719346,"NY","Jefferson"
"Miami","6.","4919",2000,25134,38.296818,-81.554655,"WV","Kanawha"
"Dallas","7.","4445",2000,18612,41.271121,-75.999621,"PA","Luzerne"
"Houston","8.","4063",2000,15342,40.133091,-80.133451,"PA","Washington"
"Boston","9.","4032",2000,2101,42.370567,-71.026964,"MA","Suffolk"
"Washington","10.","3934",2000,3280,43.17229,-72.100689,"NH","Sullivan"
"Detroit","11.","3903",2000,4929,44.761527,-69.322662,"ME","Somerset"
"Atlanta","12.","3500",2000,14808,42.562012,-77.468518,"NY","Steuben"
"Seattle","13.","3018",2000,98101,47.432251,-121.803388,"WA","King"
"Phoenix","14.","2975",2000,13135,43.33021,-76.260803,"NY","Oswego"
"San Diego","15.","2674",2000,78384,27.660127,-98.517875,"TX","Duval"
"Minneapolis","16.","2389",2000,28652,36.086466,-81.934265,"NC","Avery"
"Baltimore","17.","2251",2000,21201,39.296536,-76.623489,"MD","Baltimore City"
"Denver","18.","2231",2000,12421,42.235727,-74.56969,"NY","Delaware"
"St. Louis","19.","2078",2000,NA,NA,NA,NA,NA
"Tampa","20.","2062",2000,33601,27.996097,-82.582035,"FL","Hillsborough"
"New York","1.","20009",2010,10001,40.750422,-73.996328,"NY","New York"
"Los Angeles","2.","15750",2010,90001,33.973951,-118.248405,"CA","Los Angeles"
"Chicago","3.","9023",2010,60601,41.811929,-87.68732,"IL","Cook"
"San Francisco","4.","6828",2010,94101,37.784827,-122.727802,"CA","San Francisco"
"Philadelphia","5.","6003",2010,13673,44.116323,-75.719346,"NY","Jefferson"
"Dallas","6.","5685",2010,18612,41.271121,-75.999621,"PA","Luzerne"
"Miami","7.","5513",2010,25134,38.296818,-81.554655,"WV","Kanawha"
"Houston","8.","5382",2010,15342,40.133091,-80.133451,"PA","Washington"
"Atlanta","9.","4743",2010,14808,42.562012,-77.468518,"NY","Steuben"
"Washington","10.","4697",2010,3280,43.17229,-72.100689,"NH","Sullivan"
"Boston","11.","4407",2010,2101,42.370567,-71.026964,"MA","Suffolk"
"Detroit","12.","4160",2010,4929,44.761527,-69.322662,"ME","Somerset"
"Phoenix","13.","3863",2010,13135,43.33021,-76.260803,"NY","Oswego"
"Seattle","14.","3446",2010,98101,47.432251,-121.803388,"WA","King"
"San Diego","15.","2985",2010,78384,27.660127,-98.517875,"TX","Duval"
"Denver","16.","2716",2010,12421,42.235727,-74.56969,"NY","Delaware"
"Minneapolis","17.","2651",2010,28652,36.086466,-81.934265,"NC","Avery"
"Baltimore","18.","2497",2010,21201,39.296536,-76.623489,"MD","Baltimore City"
"Tampa","19.","2442",2010,33601,27.996097,-82.582035,"FL","Hillsborough"
"St. Louis","20.","2246",2010,NA,NA,NA,NA,NA
